Date,Start_Hour,End_Hour,Source,Day_of_Year,Day_Name,Month_Name,Season,Production
5/18/2022,22,23,Wind,138,Wednesday,May,Spring,3651.4799999999996
2/25/2022,13,14,Wind,56,Friday,February,Winter,9202.76
6/18/2021,4,5,Wind,169,Friday,June,Summer,3464.72
1/4/2025,1,2,Wind,4,Saturday,January,Winter,2710.3199999999997
5/8/2023,20,21,Wind,128,Monday,May,Spring,1483.96
2/22/2021,12,13,Wind,53,Monday,February,Winter,4790.44
12/31/2021,13,14,Wind,365,Friday,December,Winter,5907.32
3/13/2023,10,11,Wind,72,Monday,March,Spring,16146.919999999998
12/20/2022,13,14,Wind,354,Tuesday,December,Winter,10053.76
4/9/2023,22,23,Wind,99,Sunday,April,Spring,2909.04
5/20/2021,15,16,Wind,140,Thursday,May,Spring,11194.56
2/26/2022,14,15,Wind,57,Saturday,February,Winter,10278.24
12/24/2021,11,12,Wind,358,Friday,December,Winter,3562.24
12/14/2021,18,19,Wind,348,Tuesday,December,Winter,876.7599999999999
5/12/2022,18,19,Wind,132,Thursday,May,Spring,3208.96
7/18/2020,19,20,Wind,200,Saturday,July,Summer,1843.68
9/21/2025,2,3,Wind,264,Sunday,September,Fall,6390.32
2/20/2022,16,17,Wind,51,Sunday,February,Winter,15329.04
2/25/2020,18,19,Wind,56,Tuesday,February,Winter,10277.32
5/14/2021,22,23,Wind,134,Friday,May,Spring,3055.3199999999997
3/23/2025,9,10,Wind,82,Sunday,March,Spring,7191.639999999999
11/26/2023,18,19,Wind,330,Sunday,November,Fall,2968.84
3/15/2020,17,18,Wind,75,Sunday,March,Spring,4639.56
10/29/2024,4,5,Wind,303,Tuesday,October,Fall,1291.68
3/29/2023,19,20,Wind,88,Wednesday,March,Spring,8406.96
2/11/2020,18,19,Wind,42,Tuesday,February,Winter,10043.64
1/16/2021,7,8,Wind,16,Saturday,January,Winter,2799.56
1/4/2021,10,11,Wind,4,Monday,January,Winter,1874.96
12/21/2020,19,20,Wind,356,Monday,December,Winter,11113.599999999999
1/2/2022,18,19,Wind,2,Sunday,January,Winter,12382.279999999999
12/8/2022,23,0,Wind,342,Thursday,December,Winter,2486.76
8/8/2020,22,23,Wind,221,Saturday,August,Summer,1956.84
4/3/2023,12,13,Wind,93,Monday,April,Spring,10222.12
12/31/2021,9,10,Wind,365,Friday,December,Winter,5685.599999999999
2/17/2023,6,7,Wind,48,Friday,February,Winter,7033.400000000001
12/6/2021,14,15,Wind,340,Monday,December,Winter,6997.52
3/15/2022,8,9,Wind,74,Tuesday,March,Spring,4427.96
1/8/2023,10,11,Wind,8,Sunday,January,Winter,11062.08
1/19/2022,11,12,Wind,19,Wednesday,January,Winter,3511.6399999999994
12/15/2024,18,19,Wind,350,Sunday,December,Winter,8199.039999999999
12/9/2023,8,9,Wind,343,Saturday,December,Winter,13811.04
2/16/2020,11,12,Wind,47,Sunday,February,Winter,13446.72
1/27/2020,6,7,Wind,27,Monday,January,Winter,7319.52
1/28/2021,17,18,Wind,28,Thursday,January,Winter,10747.44
9/26/2022,19,20,Wind,269,Monday,September,Fall,8971.84
2/27/2020,13,14,Wind,58,Thursday,February,Winter,11412.599999999999
12/14/2024,16,17,Wind,349,Saturday,December,Winter,3880.56
9/27/2021,18,19,Wind,270,Monday,September,Fall,5555.88
11/19/2020,4,5,Wind,324,Thursday,November,Fall,7386.679999999999
1/27/2024,6,7,Wind,27,Saturday,January,Winter,2583.36
1/18/2025,5,6,Wind,18,Saturday,January,Winter,1096.64
7/30/2023,20,21,Wind,211,Sunday,July,Summer,6619.400000000001
2/26/2024,13,14,Wind,57,Monday,February,Winter,13034.56
2/8/2021,18,19,Wind,39,Monday,February,Winter,1749.84
2/16/2021,15,16,Wind,47,Tuesday,February,Winter,8687.56
1/31/2024,5,6,Wind,31,Wednesday,January,Winter,574.0799999999999
12/26/2020,16,17,Wind,361,Saturday,December,Winter,7257.879999999999
2/27/2022,11,12,Wind,58,Sunday,February,Winter,9539.48
7/24/2025,22,23,Wind,205,Thursday,July,Summer,1887.84
11/13/2021,16,17,Wind,317,Saturday,November,Fall,2609.12
1/1/2023,13,14,Wind,1,Sunday,January,Winter,8958.96
2/9/2023,18,19,Wind,40,Thursday,February,Winter,456.32
11/29/2022,9,10,Wind,333,Tuesday,November,Fall,1613.68
7/3/2024,5,6,Wind,185,Wednesday,July,Summer,1588.8400000000001
4/7/2022,4,5,Wind,97,Thursday,April,Spring,13906.72
1/25/2020,7,8,Wind,25,Saturday,January,Winter,1357.0
8/20/2021,2,3,Wind,232,Friday,August,Summer,693.68
2/21/2020,12,13,Wind,52,Friday,February,Winter,6792.36
1/30/2020,13,14,Wind,30,Thursday,January,Winter,9188.039999999999
12/19/2021,0,1,Wind,353,Sunday,December,Winter,3923.8
10/1/2024,15,16,Wind,275,Tuesday,October,Fall,7521.92
5/17/2021,18,19,Wind,137,Monday,May,Spring,11218.48
2/25/2022,8,9,Wind,56,Friday,February,Winter,6037.04
5/16/2025,20,21,Wind,136,Friday,May,Spring,6640.5599999999995
5/20/2022,20,21,Wind,140,Friday,May,Spring,5132.68
1/2/2024,5,6,Wind,2,Tuesday,January,Winter,15868.159999999998
12/24/2020,10,11,Wind,359,Thursday,December,Winter,9740.96
2/28/2020,18,19,Wind,59,Friday,February,Winter,9749.24
1/21/2020,12,13,Wind,21,Tuesday,January,Winter,2910.88
10/15/2022,16,17,Wind,288,Saturday,October,Fall,7585.400000000001
1/7/2020,7,8,Wind,7,Tuesday,January,Winter,2687.3199999999997
12/23/2022,11,12,Wind,357,Friday,December,Winter,14880.08
8/2/2021,22,23,Wind,214,Monday,August,Summer,806.84
2/25/2023,9,10,Wind,56,Saturday,February,Winter,5070.12
1/26/2023,13,14,Wind,26,Thursday,January,Winter,6240.360000000001
5/2/2024,12,13,Wind,123,Thursday,May,Spring,11110.84
1/30/2020,3,4,Wind,30,Thursday,January,Winter,5654.32
9/24/2022,9,10,Wind,267,Saturday,September,Fall,1724.08
2/13/2020,17,18,Wind,44,Thursday,February,Winter,12451.279999999999
5/5/2020,12,13,Wind,126,Tuesday,May,Spring,7648.879999999999
4/12/2021,23,0,Wind,102,Monday,April,Spring,1512.48
11/29/2024,11,12,Wind,334,Friday,November,Fall,9513.72
7/4/2020,11,12,Wind,186,Saturday,July,Summer,9890.92
4/30/2020,3,4,Wind,121,Thursday,April,Spring,7568.84
8/23/2024,10,11,Wind,236,Friday,August,Summer,14673.08
12/14/2023,1,2,Wind,348,Thursday,December,Winter,7400.48
1/7/2020,10,11,Wind,7,Tuesday,January,Winter,3160.2
1/29/2022,13,14,Wind,29,Saturday,January,Winter,10518.36
12/20/2023,21,22,Wind,354,Wednesday,December,Winter,12506.48
12/1/2024,14,15,Wind,336,Sunday,December,Winter,8722.52
12/20/2020,15,16,Wind,355,Sunday,December,Winter,4104.12
2/20/2025,22,23,Wind,51,Thursday,February,Winter,8456.64
9/5/2020,7,8,Wind,249,Saturday,September,Fall,2222.72
1/24/2021,7,8,Wind,24,Sunday,January,Winter,3324.8799999999997
9/15/2023,20,21,Wind,258,Friday,September,Fall,2939.3999999999996
10/22/2022,19,20,Wind,295,Saturday,October,Fall,3102.24
6/9/2020,10,11,Wind,161,Tuesday,June,Summer,4017.6399999999994
12/1/2023,16,17,Wind,335,Friday,December,Winter,5028.72
1/4/2023,23,0,Wind,4,Wednesday,January,Winter,11623.279999999999
1/16/2021,18,19,Wind,16,Saturday,January,Winter,6391.24
9/13/2024,21,22,Wind,257,Friday,September,Fall,3777.52
2/12/2024,5,6,Wind,43,Monday,February,Winter,2626.6
2/28/2024,1,2,Wind,59,Wednesday,February,Winter,3895.2799999999997
6/30/2020,14,15,Wind,182,Tuesday,June,Summer,8082.200000000001
1/20/2023,8,9,Wind,20,Friday,January,Winter,2350.6
8/31/2022,0,1,Wind,243,Wednesday,August,Summer,3058.08
2/5/2025,4,5,Wind,36,Wednesday,February,Winter,1918.2
3/26/2024,23,0,Wind,86,Tuesday,March,Spring,7567.92
2/21/2024,10,11,Wind,52,Wednesday,February,Winter,11532.199999999999
3/21/2023,18,19,Wind,80,Tuesday,March,Spring,5029.639999999999
2/9/2025,19,20,Wind,40,Sunday,February,Winter,2779.3199999999997
5/25/2023,4,5,Wind,145,Thursday,May,Spring,6699.44
2/6/2024,15,16,Wind,37,Tuesday,February,Winter,14214.919999999998
3/28/2024,17,18,Wind,88,Thursday,March,Spring,16892.12
12/30/2021,2,3,Wind,364,Thursday,December,Winter,8997.6
1/30/2021,13,14,Wind,30,Saturday,January,Winter,8083.12
12/14/2024,7,8,Wind,349,Saturday,December,Winter,2071.8399999999997
5/29/2024,0,1,Wind,150,Wednesday,May,Spring,7137.36
11/13/2025,14,15,Wind,317,Thursday,November,Fall,8127.279999999999
2/8/2021,18,19,Wind,39,Monday,February,Winter,1749.84
9/18/2023,9,10,Wind,261,Monday,September,Fall,7679.24
6/14/2024,9,10,Wind,166,Friday,June,Summer,7844.84
1/1/2022,11,12,Wind,1,Saturday,January,Winter,6733.48
1/19/2023,11,12,Wind,19,Thursday,January,Winter,3703.0
11/17/2020,23,0,Wind,322,Tuesday,November,Fall,2625.6800000000003
2/22/2020,16,17,Wind,53,Saturday,February,Winter,9480.599999999999
10/11/2024,19,20,Wind,285,Friday,October,Fall,1389.1999999999998
4/15/2025,14,15,Wind,105,Tuesday,April,Spring,6693.92
12/5/2024,8,9,Wind,340,Thursday,December,Winter,13013.4
2/9/2024,22,23,Wind,40,Friday,February,Winter,7818.16
4/23/2023,0,1,Wind,113,Sunday,April,Spring,6186.08
7/28/2023,15,16,Wind,209,Friday,July,Summer,9786.039999999999
6/22/2024,17,18,Wind,174,Saturday,June,Summer,6960.72
1/11/2021,15,16,Wind,11,Monday,January,Winter,5358.08
2/3/2021,16,17,Wind,34,Wednesday,February,Winter,11870.76
1/1/2025,8,9,Wind,1,Wednesday,January,Winter,13206.6
9/2/2020,6,7,Wind,246,Wednesday,September,Fall,976.1199999999999
4/13/2025,13,14,Wind,103,Sunday,April,Spring,4400.36
9/13/2025,21,22,Wind,256,Saturday,September,Fall,5623.96
11/26/2022,17,18,Wind,330,Saturday,November,Fall,3892.52
2/2/2025,2,3,Wind,33,Sunday,February,Winter,2636.72
10/21/2024,9,10,Wind,295,Monday,October,Fall,4722.36
8/21/2022,0,1,Wind,233,Sunday,August,Summer,727.72
8/2/2024,18,19,Wind,215,Friday,August,Summer,6819.04
2/21/2023,9,10,Wind,52,Tuesday,February,Winter,2801.3999999999996
12/10/2024,14,15,Wind,345,Tuesday,December,Winter,8681.12
12/29/2020,17,18,Wind,364,Tuesday,December,Winter,3066.36
1/10/2023,17,18,Wind,10,Tuesday,January,Winter,13295.84
5/21/2025,2,3,Wind,141,Wednesday,May,Spring,2996.44
11/13/2021,15,16,Wind,317,Saturday,November,Fall,3125.24
12/13/2020,15,16,Wind,348,Sunday,December,Winter,7163.12
9/19/2023,21,22,Wind,262,Tuesday,September,Fall,5732.52
3/24/2023,5,6,Wind,83,Friday,March,Spring,10082.279999999999
1/10/2022,17,18,Wind,10,Monday,January,Winter,1705.68
1/9/2020,19,20,Wind,9,Thursday,January,Winter,10293.88
5/16/2021,21,22,Wind,136,Sunday,May,Spring,8629.6
9/16/2022,8,9,Wind,259,Friday,September,Fall,2652.36
4/5/2024,17,18,Wind,96,Friday,April,Spring,10938.8
5/11/2021,8,9,Wind,131,Tuesday,May,Spring,1719.48
12/22/2022,17,18,Wind,356,Thursday,December,Winter,11066.68
7/17/2022,4,5,Wind,198,Sunday,July,Summer,5002.04
12/19/2024,20,21,Wind,354,Thursday,December,Winter,10387.720000000001
3/23/2024,7,8,Wind,83,Saturday,March,Spring,10085.96
7/27/2020,2,3,Wind,209,Monday,July,Summer,563.9599999999999
1/9/2024,12,13,Wind,9,Tuesday,January,Winter,6730.72
2/2/2020,18,19,Wind,33,Sunday,February,Winter,8993.92
1/18/2024,15,16,Wind,18,Thursday,January,Winter,5601.88
10/30/2023,8,9,Wind,303,Monday,October,Fall,5328.639999999999
3/16/2025,4,5,Wind,75,Sunday,March,Spring,7761.12
11/3/2023,8,9,Wind,307,Friday,November,Fall,9088.679999999998
12/26/2020,14,15,Wind,361,Saturday,December,Winter,7008.5599999999995
6/24/2024,3,4,Wind,176,Monday,June,Summer,2606.36
3/23/2020,12,13,Wind,83,Monday,March,Spring,7136.44
5/23/2022,2,3,Wind,143,Monday,May,Spring,2331.28
2/6/2021,12,13,Wind,37,Saturday,February,Winter,2994.6
1/21/2021,18,19,Wind,21,Thursday,January,Winter,12472.44
8/20/2024,8,9,Wind,233,Tuesday,August,Summer,4335.96
1/8/2022,18,19,Wind,8,Saturday,January,Winter,14016.2
12/14/2021,17,18,Wind,348,Tuesday,December,Winter,813.28
1/22/2023,12,13,Wind,22,Sunday,January,Winter,6537.52
10/21/2020,10,11,Wind,295,Wednesday,October,Fall,13260.88
1/5/2023,8,9,Wind,5,Thursday,January,Winter,5809.799999999999
4/27/2020,5,6,Wind,118,Monday,April,Spring,685.4
1/21/2021,12,13,Wind,21,Thursday,January,Winter,11268.16
1/18/2022,12,13,Wind,18,Tuesday,January,Winter,5040.68
11/23/2025,23,0,Wind,327,Sunday,November,Fall,5988.28
2/17/2023,17,18,Wind,48,Friday,February,Winter,8188.0
12/11/2024,13,14,Wind,346,Wednesday,December,Winter,6840.200000000001
2/16/2024,3,4,Wind,47,Friday,February,Winter,9377.56
2/21/2021,11,12,Wind,52,Sunday,February,Winter,8370.16
11/26/2020,19,20,Wind,331,Thursday,November,Fall,1667.96
12/11/2023,4,5,Wind,345,Monday,December,Winter,12435.64
12/7/2022,19,20,Wind,341,Wednesday,December,Winter,1649.56
12/22/2021,4,5,Wind,356,Wednesday,December,Winter,2531.84
11/26/2021,23,0,Wind,330,Friday,November,Fall,7260.639999999999
4/11/2024,5,6,Wind,102,Thursday,April,Spring,3256.7999999999997
8/22/2024,5,6,Wind,235,Thursday,August,Summer,3441.72
1/18/2021,16,17,Wind,18,Monday,January,Winter,4159.32
10/4/2020,7,8,Wind,278,Sunday,October,Fall,9955.32
4/12/2022,11,12,Wind,102,Tuesday,April,Spring,7184.279999999999
11/14/2023,14,15,Wind,318,Tuesday,November,Fall,15628.96
1/20/2020,5,6,Wind,20,Monday,January,Winter,5367.28
3/9/2024,9,10,Wind,69,Saturday,March,Spring,11885.48
1/30/2021,11,12,Wind,30,Saturday,January,Winter,8243.2
10/29/2023,11,12,Wind,302,Sunday,October,Fall,14530.48
9/17/2020,16,17,Wind,261,Thursday,September,Fall,7469.48
2/15/2022,14,15,Wind,46,Tuesday,February,Winter,12588.36
2/20/2025,18,19,Wind,51,Thursday,February,Winter,7457.52
1/8/2024,12,13,Wind,8,Monday,January,Winter,10827.48
2/15/2021,9,10,Wind,46,Monday,February,Winter,10385.88
4/6/2021,12,13,Wind,96,Tuesday,April,Spring,9166.88
2/17/2024,18,19,Wind,48,Saturday,February,Winter,2131.64
2/24/2022,14,15,Wind,55,Thursday,February,Winter,13989.519999999999
6/24/2024,23,0,Wind,176,Monday,June,Summer,4635.88
11/11/2023,1,2,Wind,315,Saturday,November,Fall,6313.96
4/29/2023,22,23,Wind,119,Saturday,April,Spring,2496.88
8/18/2022,21,22,Wind,230,Thursday,August,Summer,3437.12
2/20/2025,3,4,Wind,51,Thursday,February,Winter,6500.72
12/19/2024,6,7,Wind,354,Thursday,December,Winter,16155.2
2/23/2022,4,5,Wind,54,Wednesday,February,Winter,1332.1599999999999
8/14/2022,18,19,Wind,226,Sunday,August,Summer,5281.72
2/16/2025,17,18,Wind,47,Sunday,February,Winter,4357.12
10/29/2021,1,2,Wind,302,Friday,October,Fall,10084.12
9/22/2023,13,14,Wind,265,Friday,September,Fall,11484.36
9/14/2020,2,3,Wind,258,Monday,September,Fall,2485.84
2/15/2020,8,9,Wind,46,Saturday,February,Winter,6759.24
8/6/2020,5,6,Wind,219,Thursday,August,Summer,1090.2
2/18/2020,6,7,Wind,49,Tuesday,February,Winter,6847.5599999999995
7/23/2023,13,14,Wind,204,Sunday,July,Summer,9582.72
9/26/2025,22,23,Wind,269,Friday,September,Fall,287.96
10/24/2023,6,7,Wind,297,Tuesday,October,Fall,3915.52
2/11/2023,17,18,Wind,42,Saturday,February,Winter,1574.12
4/15/2024,3,4,Wind,106,Monday,April,Spring,2979.88
2/17/2021,16,17,Wind,48,Wednesday,February,Winter,6505.32
12/29/2022,17,18,Wind,363,Thursday,December,Winter,7416.12
5/1/2022,4,5,Wind,121,Sunday,May,Spring,2372.68
2/22/2025,11,12,Wind,53,Saturday,February,Winter,10747.44
12/5/2022,22,23,Wind,339,Monday,December,Winter,1622.88
10/5/2024,22,23,Wind,279,Saturday,October,Fall,8543.12
7/30/2020,21,22,Wind,212,Thursday,July,Summer,2011.12
1/2/2024,1,2,Wind,2,Tuesday,January,Winter,16061.359999999999
1/7/2022,16,17,Wind,7,Friday,January,Winter,9421.72
6/25/2021,5,6,Wind,176,Friday,June,Summer,1180.36
5/7/2020,3,4,Wind,128,Thursday,May,Spring,2237.44
7/27/2023,16,17,Wind,208,Thursday,July,Summer,13642.68
2/22/2020,8,9,Wind,53,Saturday,February,Winter,8212.84
8/8/2021,12,13,Wind,220,Sunday,August,Summer,8557.84
2/23/2025,13,14,Wind,54,Sunday,February,Winter,12394.24
9/2/2021,0,1,Wind,245,Thursday,September,Fall,6066.48
4/12/2024,5,6,Wind,103,Friday,April,Spring,1363.44
10/24/2023,23,0,Wind,297,Tuesday,October,Fall,6358.12
1/27/2025,3,4,Wind,27,Monday,January,Winter,16869.12
12/21/2020,15,16,Wind,356,Monday,December,Winter,10697.76
12/20/2021,9,10,Wind,354,Monday,December,Winter,3555.8
7/23/2023,18,19,Wind,204,Sunday,July,Summer,9642.52
10/6/2021,15,16,Wind,279,Wednesday,October,Fall,11353.720000000001
11/26/2025,9,10,Wind,330,Wednesday,November,Fall,5383.84
7/8/2022,3,4,Wind,189,Friday,July,Summer,4260.5199999999995
1/31/2025,23,0,Wind,31,Friday,January,Winter,3478.52
3/18/2021,5,6,Wind,77,Thursday,March,Spring,2995.52
2/4/2020,19,20,Wind,35,Tuesday,February,Winter,8020.5599999999995
1/9/2023,12,13,Wind,9,Monday,January,Winter,15709.919999999998
1/15/2023,20,21,Wind,15,Sunday,January,Winter,13903.96
2/26/2023,18,19,Wind,57,Sunday,February,Winter,14469.759999999998
12/13/2023,14,15,Wind,347,Wednesday,December,Winter,7849.44
4/8/2025,8,9,Wind,98,Tuesday,April,Spring,3199.76
6/9/2020,10,11,Wind,161,Tuesday,June,Summer,4017.6399999999994
1/6/2024,2,3,Wind,6,Saturday,January,Winter,4471.2
2/21/2022,2,3,Wind,52,Monday,February,Winter,13972.04
2/19/2021,10,11,Wind,50,Friday,February,Winter,6612.04
3/29/2023,22,23,Wind,88,Wednesday,March,Spring,10911.199999999999
11/20/2023,17,18,Wind,324,Monday,November,Fall,9612.16
1/1/2020,20,21,Wind,1,Wednesday,January,Winter,1166.56
5/25/2021,5,6,Wind,145,Tuesday,May,Spring,9235.88
4/1/2024,23,0,Wind,92,Monday,April,Spring,10947.08
11/6/2025,21,22,Wind,310,Thursday,November,Fall,2480.3199999999997
2/20/2021,18,19,Wind,51,Saturday,February,Winter,11331.64
1/17/2024,10,11,Wind,17,Wednesday,January,Winter,7836.5599999999995
8/24/2023,3,4,Wind,236,Thursday,August,Summer,3645.0399999999995
2/8/2020,14,15,Wind,39,Saturday,February,Winter,3425.16
1/18/2021,16,17,Wind,18,Monday,January,Winter,4159.32
6/5/2025,12,13,Wind,156,Thursday,June,Summer,8965.4
1/17/2023,8,9,Wind,17,Tuesday,January,Winter,3145.48
1/23/2021,22,23,Wind,23,Saturday,January,Winter,4565.96
3/11/2020,9,10,Wind,71,Wednesday,March,Spring,9915.76
2/4/2024,16,17,Wind,35,Sunday,February,Winter,8481.48
2/7/2020,18,19,Wind,38,Friday,February,Winter,4245.8
12/9/2020,18,19,Wind,344,Wednesday,December,Winter,2598.08
5/10/2022,18,19,Wind,130,Tuesday,May,Spring,5650.639999999999
4/21/2021,8,9,Wind,111,Wednesday,April,Spring,1867.6000000000001
5/9/2020,19,20,Wind,130,Saturday,May,Spring,1748.0
8/20/2024,16,17,Wind,233,Tuesday,August,Summer,11066.68
2/10/2022,23,0,Wind,41,Thursday,February,Winter,4163.92
2/12/2023,9,10,Wind,43,Sunday,February,Winter,4085.72
1/10/2021,18,19,Wind,10,Sunday,January,Winter,3749.0
12/9/2024,11,12,Wind,344,Monday,December,Winter,14088.88
10/10/2024,11,12,Wind,284,Thursday,October,Fall,8083.12
5/2/2020,6,7,Wind,123,Saturday,May,Spring,4164.839999999999
2/9/2024,11,12,Wind,40,Friday,February,Winter,12478.88
8/12/2025,19,20,Wind,224,Tuesday,August,Summer,3174.92
12/7/2020,8,9,Wind,342,Monday,December,Winter,1267.76
11/21/2023,1,2,Wind,325,Tuesday,November,Fall,3859.4
1/4/2024,10,11,Wind,4,Thursday,January,Winter,9923.12
2/28/2023,15,16,Wind,59,Tuesday,February,Winter,9581.8
2/26/2020,7,8,Wind,57,Wednesday,February,Winter,9414.359999999999
1/2/2023,15,16,Wind,2,Monday,January,Winter,6005.76
10/1/2023,23,0,Wind,274,Sunday,October,Fall,2572.3199999999997
1/22/2025,15,16,Wind,22,Wednesday,January,Winter,4303.76
10/29/2025,13,14,Wind,302,Wednesday,October,Fall,8024.24
11/7/2020,5,6,Wind,312,Saturday,November,Fall,5975.4
5/9/2021,10,11,Wind,129,Sunday,May,Spring,8502.64
1/30/2025,11,12,Wind,30,Thursday,January,Winter,8364.64
11/7/2022,17,18,Wind,311,Monday,November,Fall,7586.32
1/12/2024,9,10,Wind,12,Friday,January,Winter,6079.360000000001
12/21/2022,12,13,Wind,355,Wednesday,December,Winter,9416.2
12/11/2020,17,18,Wind,346,Friday,December,Winter,5637.76
11/30/2025,8,9,Wind,334,Sunday,November,Fall,4416.92
1/9/2025,10,11,Wind,9,Thursday,January,Winter,13571.84
1/9/2020,1,2,Wind,9,Thursday,January,Winter,6247.72
2/13/2021,12,13,Wind,44,Saturday,February,Winter,9647.12
12/26/2023,14,15,Wind,360,Tuesday,December,Winter,5576.12
9/21/2022,19,20,Wind,264,Wednesday,September,Fall,1718.56
8/29/2025,8,9,Wind,241,Friday,August,Summer,10931.44
1/18/2023,9,10,Wind,18,Wednesday,January,Winter,3146.3999999999996
2/27/2020,14,15,Wind,58,Thursday,February,Winter,12428.279999999999
11/23/2024,6,7,Wind,328,Saturday,November,Fall,11142.12
8/16/2024,22,23,Wind,229,Friday,August,Summer,1230.04
4/29/2023,18,19,Wind,119,Saturday,April,Spring,3326.72
1/14/2025,3,4,Wind,14,Tuesday,January,Winter,2735.16
12/26/2022,17,18,Wind,360,Monday,December,Winter,5566.92
1/22/2023,3,4,Wind,22,Sunday,January,Winter,5198.92
2/3/2024,13,14,Wind,34,Saturday,February,Winter,7503.52
1/2/2024,13,14,Wind,2,Tuesday,January,Winter,17355.8
2/5/2024,10,11,Wind,36,Monday,February,Winter,7314.92
2/19/2024,7,8,Wind,50,Monday,February,Winter,3004.72
2/17/2021,1,2,Wind,48,Wednesday,February,Winter,8309.44
2/8/2023,2,3,Wind,39,Wednesday,February,Winter,3379.16
10/27/2022,20,21,Wind,300,Thursday,October,Fall,7585.400000000001
11/12/2023,15,16,Wind,316,Sunday,November,Fall,8591.88
12/2/2022,8,9,Wind,336,Friday,December,Winter,1739.7199999999998
10/25/2024,0,1,Wind,299,Friday,October,Fall,7481.44
9/25/2021,4,5,Wind,268,Saturday,September,Fall,1199.68
12/14/2022,7,8,Wind,348,Wednesday,December,Winter,1429.68
11/12/2023,12,13,Wind,316,Sunday,November,Fall,9679.32
2/19/2022,17,18,Wind,50,Saturday,February,Winter,13139.44
5/4/2023,17,18,Wind,124,Thursday,May,Spring,9108.92
5/30/2021,18,19,Wind,150,Sunday,May,Spring,4860.36
1/26/2025,11,12,Wind,26,Sunday,January,Winter,16785.4
3/7/2025,10,11,Wind,66,Friday,March,Spring,11925.96
4/20/2020,17,18,Wind,111,Monday,April,Spring,6908.279999999999
1/6/2025,8,9,Wind,6,Monday,January,Winter,17333.719999999998
8/3/2023,23,0,Wind,215,Thursday,August,Summer,2975.28
11/4/2025,17,18,Wind,308,Tuesday,November,Fall,11932.4
2/4/2022,7,8,Wind,35,Friday,February,Winter,6647.92
8/30/2023,18,19,Wind,242,Wednesday,August,Summer,7029.72
8/27/2023,11,12,Wind,239,Sunday,August,Summer,6968.079999999999
10/7/2024,12,13,Wind,281,Monday,October,Fall,5369.12
12/23/2023,23,0,Wind,357,Saturday,December,Winter,13215.800000000001
12/11/2022,17,18,Wind,345,Sunday,December,Winter,1128.84
2/6/2020,7,8,Wind,37,Thursday,February,Winter,3161.12
2/25/2023,13,14,Wind,56,Saturday,February,Winter,8832.92
9/14/2022,17,18,Wind,257,Wednesday,September,Fall,4694.76
11/20/2021,17,18,Wind,324,Saturday,November,Fall,194.12
6/2/2020,23,0,Wind,154,Tuesday,June,Summer,1623.8
6/11/2024,6,7,Wind,163,Tuesday,June,Summer,1763.6399999999999
8/27/2023,11,12,Wind,239,Sunday,August,Summer,6968.079999999999
12/25/2022,17,18,Wind,359,Sunday,December,Winter,8187.079999999999
11/26/2022,7,8,Wind,330,Saturday,November,Fall,3212.64
9/26/2022,17,18,Wind,269,Monday,September,Fall,11112.68
