Date,Start_Hour,End_Hour,Source,Day_of_Year,Day_Name,Month_Name,Season,Production
9/12/2021,17,18,Solar,255.0,Sunday,September,Fall,2819
1/2/2021,22,23,Wind,2.0,Saturday,January,Winter,1536
02/27/2028,11,12,,366.0,Thursday,xyz,Winter,-100
2/13/2021,4,5,Wind,44.0,Saturday,February,Winter,7529
3/28/2023,10,11,Wind,87.0,Tuesday,March,Spring,8751
12/11/2024,23,0,Wind,346.0,Wednesday,December,Winter,4630
12/5/2024,22,23,Wind,340.0,Thursday,December,Winter,18040
8/22/2025,6,7,Wind,234.0,Friday,August,Summer,2787
5/18/2021,9,10,Wind,138.0,Tuesday,May,Spring,4040
2/17/2022,xyz,3,Wind,xyz,Thursday,February,Winter,15457
7/30/2021,22,23,Wind,211.0,Friday,July,Summer,7295
9/20/2020,22,23,Wind,264.0,Sunday,September,Fall,2204
9/12/2025,3,4,Wind,255.0,Friday,September,Fall,9925
8/23/2023,18,19,Solar,235.0,Wednesday,August,Summer,3016
4/11/2021,23,0,Wind,101.0,Sunday,April,Spring,3958
6/6/2021,23,0,Wind,157.0,Sunday,June,Summer,1857
7/21/2025,2,3,Wind,202.0,Monday,July,Summer,9435
11/14/2025,8,9,Wind,318.0,Friday,November,Fall,12951
3/19/2025,12,13,Solar,78.0,Wednesday,March,Spring,13124
3/4/2023,xyz,14,Solar,63.0,Saturday,xyz,Spring,8486
10/1/2021,2,3,Wind,274.0,Friday,October,Fall,5426
9/5/2021,18,19,Solar,248.0,Sunday,September,Fall,1796
9/25/2021,15,16,Solar,268.0,Saturday,September,Fall,4021
1/7/2022,16,17,Wind,7.0,Friday,January,Winter,xyz
7/27/2024,3,4,Wind,209.0,Saturday,July,Summer,476
7/7/2020,10,11,Solar,189.0,Tuesday,July,Summer,4052
5/13/2020,11,12,Wind,134.0,Wednesday,May,Spring,6222
10/21/2023,17,18,Wind,294.0,Saturday,October,Fall,16847
3/5/2024,23,0,Wind,65.0,Tuesday,March,Spring,3044
9/17/2020,9,10,Wind,261.0,Thursday,September,Fall,6737
xyz,,13,Solar,190.0,Sunday,July,Summer,8156
7/21/2021,3,4,Wind,202.0,Wednesday,July,Summer,2546
1/16/2021,16,17,Wind,16.0,Saturday,January,Winter,7111
9/18/2024,13,14,Wind,262.0,Wednesday,September,Fall,16543
5/20/2024,7,8,Wind,141.0,Monday,May,Spring,2409
9/11/2020,1,2,Wind,255.0,Friday,September,Fall,1729
12/20/2023,8,9,Wind,354.0,Wednesday,December,Winter,8365
11/13/2023,21,22,Wind,317.0,Monday,November,Fall,13977
12/21/2024,5,6,Wind,356.0,Saturday,December,Winter,8522
3/27/2023,4,5,Wind,86.0,xyz,March,Spring,6368
2/10/2021,17,18,Wind,41.0,Wednesday,February,Winter,5627
3/7/2021,16,17,Wind,66.0,Sunday,March,Spring,2011
5/13/2022,4,5,Wind,133.0,Friday,May,Spring,
7/27/2023,10,11,Wind,208.0,Thursday,July,Summer,13485
3/3/2022,23,0,Wind,62.0,Thursday,March,Spring,1242
1/15/2022,13,14,Solar,15.0,Saturday,January,Winter,3841
2/11/2021,18,19,Wind,42.0,Thursday,February,Winter,7522
5/19/2021,9,10,Wind,139.0,Wednesday,May,Spring,5695
5/10/2025,18,19,Wind,130.0,Saturday,May,Spring,7639
02/27/2028,11,12,Solar,257.0,Friday,September,Fall,-100
9/14/2020,20,21,Wind,258.0,Monday,September,Fall,1290
10/22/2024,18,19,Wind,296.0,Tuesday,October,Fall,1143
9/19/2024,21,22,Wind,263.0,Thursday,September,Fall,8910
8/31/2022,11,12,Solar,243.0,Wednesday,August,Summer,5601
10/23/2024,12,13,Solar,297.0,Wednesday,October,Fall,6901
4/29/2020,23,0,xyz,120.0,Wednesday,April,Spring,6031
5/4/2022,1,2,Wind,124.0,Wednesday,May,Spring,2927
8/13/2021,22,23,Wind,225.0,Friday,August,Summer,1229
6/11/2020,10,11,Wind,163.0,Thursday,June,Summer,4059
1/3/2022,5,6,Wind,3.0,Monday,January,Winter,9682
5/17/2020,16,17,xyz,138.0,Sunday,May,Spring,40000
3/3/2024,10,11,Wind,63.0,Sunday,March,Spring,5370
02/27/2028,4,5,Wind,359.0,Saturday,December,Winter,40000
1/5/2025,21,22,Wind,5.0,Sunday,January,Winter,18766
12/12/2022,15,16,Wind,346.0,Monday,December,Winter,3376
9/29/2023,11,12,Wind,272.0,Friday,September,Fall,12701
02/27/2028,16,17,Wind,xyz,Monday,October,Fall,-100
11/5/2023,0,1,Wind,309.0,Sunday,November,Fall,14570
9/24/2025,7,8,Wind,267.0,Wednesday,September,Fall,6369
xyz,4,5,Wind,146.0,Wednesday,May,Spring,6389
7/21/2021,6,7,Wind,202.0,Wednesday,July,Summer,1861
4/9/2021,15,16,Wind,99.0,Friday,April,Spring,7530
10/20/2021,16,17,Wind,293.0,Wednesday,October,Fall,13572
6/22/2025,23,0,Wind,173.0,Sunday,June,Summer,2973
5/8/2021,9,10,Wind,128.0,Saturday,May,Spring,7509
3/10/2023,6,7,Wind,69.0,Friday,March,Spring,15938
3/8/2024,5,6,Wind,68.0,Friday,March,Spring,10017
2/2/2021,7,8,Wind,33.0,Tuesday,February,Winter,11183
9/17/2023,4,5,Wind,260.0,Sunday,September,Fall,2724
6/26/2023,11,12,Solar,177.0,Monday,June,Summer,8666
3/26/2022,10,11,Solar,85.0,Saturday,March,Spring,8404
3/2/2025,9,10,Wind,61.0,Sunday,March,Spring,10506
10/24/2024,23,0,Wind,298.0,Thursday,October,Fall,8164
12/25/2022,10,11,Wind,359.0,Sunday,December,Winter,7092
3/19/2020,17,18,Wind,79.0,Thursday,March,Spring,2196
1/16/2021,15,16,Wind,16.0,Saturday,January,Winter,7553
8/16/2023,6,7,Wind,228.0,Wednesday,August,Summer,1478
02/27/2028,16,17,Wind,154.0,Sunday,June,Summer,40000
8/25/2025,3,4,Wind,237.0,Monday,August,Summer,3829
7/26/2020,1,2,Wind,208.0,Sunday,July,Summer,4267
10/24/2022,13,14,Wind,297.0,Monday,October,Fall,15383
2/1/2021,13,14,Wind,32.0,Monday,February,Winter,7567
11/25/2021,13,14,Wind,329.0,Thursday,November,Fall,3743
5/24/2023,23,0,Wind,144.0,Wednesday,May,Spring,6479
10/1/2025,12,13,Solar,274.0,Wednesday,October,Fall,9575
3/10/2022,23,0,Wind,69.0,Thursday,March,Spring,7941
1/31/2025,18,19,Wind,31.0,Friday,January,Winter,5405
1/13/2021,1,2,Wind,13.0,Wednesday,January,Winter,3410
8/5/2022,2,3,Wind,217.0,Friday,August,Summer,3480
9/9/2024,22,23,Wind,253.0,Monday,September,Fall,5337
7/8/2021,7,8,xyz,189.0,Thursday,July,Summer,1565
10/15/2025,6,7,Wind,288.0,Wednesday,October,Fall,5259
xyz,19,20,Wind,277.0,Thursday,October,Fall,-100
7/20/2023,15,16,Solar,201.0,Thursday,July,Summer,6866
6/10/2023,17,18,Solar,161.0,Saturday,June,Summer,5874
7/21/2021,18,19,Solar,202.0,Wednesday,July,Summer,3861
10/25/2025,23,0,Wind,298.0,Saturday,October,Fall,10255
8/10/2024,15,16,Solar,223.0,Saturday,August,Summer,4486
7/20/2023,11,12,Solar,201.0,Thursday,July,Summer,6341
02/27/2028,1,2,Wind,xyz,Saturday,May,Spring,40000
11/5/2022,13,14,Solar,309.0,Saturday,November,Fall,7438
3/29/2023,21,22,Wind,88.0,Wednesday,March,Spring,11324
4/29/2024,17,18,Wind,120.0,Monday,April,Spring,5281
1/7/2020,16,17,Wind,7.0,Tuesday,January,Winter,4210
1/31/2025,17,18,Wind,31.0,,January,Winter,5155
10/1/2020,12,13,Wind,275.0,Thursday,October,Fall,8218
5/14/2025,11,12,Solar,134.0,Wednesday,May,Spring,4553
4/11/2021,19,20,Wind,101.0,Sunday,April,Spring,5359
1/16/2025,21,22,Wind,16.0,Thursday,January,Winter,2511
5/26/2023,1,2,Wind,146.0,Friday,May,Spring,7676
10/7/2025,10,11,xyz,280.0,Tuesday,xyz,Fall,5811
4/26/2023,0,1,Wind,116.0,Wednesday,April,Spring,2659
11/23/2023,1,2,Wind,327.0,Thursday,November,Fall,3137
10/9/2025,2,3,Wind,282.0,Thursday,October,Fall,2134
11/4/2024,23,0,Wind,309.0,Monday,November,Fall,2549
3/8/2024,8,9,Wind,68.0,Friday,March,Spring,10102
3/31/2024,13,14,Wind,91.0,Sunday,March,Spring,13303
1/31/2022,8,9,Wind,31.0,Monday,January,Winter,12843
02/27/2028,23,0,Wind,238.0,Thursday,August,Summer,-100
6/28/2023,7,8,Wind,179.0,Wednesday,June,Summer,2202
8/22/2022,17,18,Solar,234.0,Monday,August,Summer,4748
6/14/2025,5,6,Wind,165.0,Saturday,,Summer,4676
7/3/2025,5,6,Wind,184.0,Thursday,July,Summer,5004
11/14/2025,11,12,Wind,318.0,Friday,November,Fall,14030
7/13/2022,14,15,Solar,194.0,Wednesday,July,Summer,7205
4/7/2023,9,10,Solar,97.0,Friday,April,Spring,3467
11/22/2020,3,4,Wind,327.0,Sunday,November,Fall,1839
xyz,16,17,Wind,xyz,Tuesday,July,Summer,7191
10/6/2020,5,6,Wind,xyz,Tuesday,October,Fall,9882
4/6/2024,1,2,Wind,97.0,Saturday,April,Spring,12155
11/3/2024,11,12,Solar,308.0,Sunday,November,Fall,6098
7/11/2022,1,2,Wind,192.0,Monday,July,Summer,4881
10/31/2021,21,22,Wind,304.0,Sunday,October,Fall,8939
5/22/2021,14,15,Wind,142.0,Saturday,May,Spring,12821
11/28/2022,5,6,Wind,332.0,Monday,November,Fall,4497
4/18/2021,2,3,Wind,108.0,Sunday,April,Spring,4380
11/29/2023,12,13,Solar,333.0,Wednesday,November,Fall,4696
12/10/2023,11,12,Wind,344.0,Sunday,December,Winter,16159
2/11/2023,20,21,Wind,42.0,Saturday,February,Winter,3270
3/28/2025,0,1,Wind,87.0,Friday,March,Spring,2441
7/8/2025,14,15,Solar,189.0,Tuesday,July,Summer,13021
1/25/2021,8,9,Wind,25.0,Monday,January,Winter,5014
8/10/2021,9,10,Solar,222.0,Tuesday,August,Summer,2872
1/24/2021,7,8,Wind,24.0,Sunday,January,Winter,3614
7/27/2020,20,21,Wind,209.0,Monday,July,Summer,7029
5/16/2021,4,5,Wind,136.0,Sunday,May,Spring,4943
3/21/2022,8,9,Wind,80.0,Monday,March,Spring,4982
1/17/2025,18,19,Wind,17.0,Friday,January,Winter,1094
5/14/2024,10,11,Wind,135.0,Tuesday,May,Spring,4478
02/27/2028,12,13,Solar,74.0,Wednesday,March,,-100
1/18/2022,13,14,Wind,18.0,Tuesday,January,Winter,5612
12/6/2023,5,6,Wind,340.0,Wednesday,December,Winter,40000
2/23/2022,2,3,Wind,54.0,Wednesday,February,Winter,2711
1/17/2021,18,19,Wind,17.0,Sunday,January,Winter,3194
8/6/2021,17,18,Wind,218.0,Friday,August,Summer,9386
02/27/2028,2,3,Wind,262.0,Sunday,September,Fall,40000
5/27/2022,2,3,Wind,147.0,Friday,May,Spring,3620
1/5/2023,4,5,Wind,5.0,Thursday,January,Winter,9470
12/6/2022,15,16,Wind,340.0,Tuesday,December,Winter,2162
12/19/2023,15,16,Wind,353.0,Tuesday,December,Winter,12106
12/31/2023,1,2,Wind,365.0,Sunday,December,Winter,16557
11/23/2025,20,21,xyz,327.0,Sunday,xyz,Fall,8147
6/17/2023,xyz,0,Wind,168.0,Saturday,,Summer,2309
7/25/2025,7,8,Wind,206.0,Friday,July,Summer,2499
2/23/2024,,5,Wind,54.0,Friday,xyz,Winter,40000
5/6/2021,6,7,Wind,126.0,Thursday,May,Spring,2727
8/28/2021,15,16,Wind,240.0,Saturday,August,Summer,9341
10/14/2024,0,1,Wind,288.0,Monday,October,Fall,3415
1/6/2025,21,22,Wind,6.0,Monday,January,Winter,16156
9/16/2024,12,13,Solar,260.0,Monday,September,Fall,9631
2/27/2024,11,12,Wind,58.0,Tuesday,xyz,Winter,40000
11/17/2020,8,9,Wind,322.0,Tuesday,November,Fall,4151
02/27/2028,14,xyz,Wind,52.0,Friday,February,xyz,-100
1/30/2021,21,22,Wind,30.0,Saturday,January,Winter,6752
8/2/2024,16,17,Solar,215.0,Friday,August,Summer,9305
11/20/2022,9,10,Wind,324.0,Sunday,November,Fall,8007
8/19/2025,13,14,Solar,231.0,Tuesday,August,Summer,7049
02/27/2028,16,17,Wind,196.0,Tuesday,July,Summer,xyz
12/1/2022,21,22,Wind,335.0,Thursday,December,Winter,3234
12/31/2021,1,2,Wind,365.0,Friday,December,Winter,5548
3/20/2021,14,15,Wind,79.0,Saturday,March,Spring,8725
7/8/2024,12,13,Solar,190.0,Monday,July,Summer,8952
5/22/2023,4,5,Wind,142.0,Monday,May,Spring,2694
6/5/2025,18,19,Wind,156.0,Thursday,June,Summer,13558
3/31/2023,10,11,Wind,90.0,Friday,,Spring,xyz
4/14/2023,10,11,Wind,104.0,Friday,April,Spring,8461
6/10/2022,xyz,6,Wind,xyz,Friday,June,Summer,40000
2/10/2020,14,15,Wind,41.0,Monday,February,Winter,14544
2/29/2020,13,14,Wind,60.0,Saturday,February,Winter,xyz
10/13/2023,6,7,Wind,286.0,Friday,October,Fall,11336
10/16/2024,10,11,Wind,290.0,Wednesday,October,Fall,12675
1/21/2023,5,6,Wind,21.0,Saturday,January,Winter,7335
7/4/2020,17,18,Wind,186.0,Saturday,July,Summer,10925
8/9/2021,16,17,xyz,,Monday,August,Summer,8595
2/19/2024,10,11,Wind,50.0,Monday,February,Winter,7299
11/8/2024,18,19,Wind,313.0,Friday,November,Fall,1888
6/12/2023,0,1,Wind,163.0,Monday,June,Summer,1876
6/9/2022,15,16,Solar,160.0,Thursday,June,Summer,9238
10/24/2024,20,21,Wind,298.0,Thursday,October,Fall,7070
12/30/2020,4,5,Wind,365.0,Wednesday,December,Winter,2787
3/21/2023,19,20,Wind,80.0,Tuesday,March,Spring,4972
11/6/2023,7,8,Wind,310.0,Monday,November,Fall,10768
11/20/2020,15,16,Wind,325.0,Friday,November,Fall,2959
10/26/2024,0,1,Wind,300.0,Saturday,October,Fall,1603
6/16/2020,4,5,Wind,168.0,Tuesday,June,Summer,1468
6/17/2025,10,11,Solar,168.0,Tuesday,June,Summer,8489
11/25/2020,13,14,Wind,330.0,Wednesday,November,Fall,4827
5/7/2020,17,18,Solar,128.0,Thursday,May,Spring,2862
xyz,10,11,Solar,71.0,Wednesday,March,Spring,xyz
6/12/2024,7,8,Wind,164.0,Wednesday,June,Summer,2441
02/27/2028,6,7,Wind,354.0,Saturday,December,Winter,-100
7/1/2021,8,9,Solar,182.0,Thursday,July,Summer,1734
1/27/2025,14,15,Wind,27.0,Monday,January,Winter,19423
8/30/2024,6,7,Wind,243.0,Friday,August,Summer,3058
10/13/2020,22,23,Wind,287.0,Tuesday,October,Fall,2605
11/21/2021,8,9,Wind,325.0,Sunday,November,Fall,1094
1/10/2021,9,10,Wind,10.0,Sunday,January,Winter,4271
11/9/2020,23,0,Wind,314.0,Monday,November,Fall,1310
9/13/2024,4,5,Wind,257.0,Friday,September,Fall,5449
6/12/2020,23,0,Wind,164.0,Friday,June,Summer,3843
3/10/2021,7,8,Wind,69.0,Wednesday,March,Spring,4603
3/19/2023,3,4,Wind,78.0,Sunday,March,Spring,2847
10/5/2021,13,14,Wind,278.0,Tuesday,October,Fall,12598
10/26/2025,6,7,Wind,299.0,Sunday,October,Fall,9109
6/25/2023,20,21,Wind,176.0,Sunday,June,Summer,4857
11/3/2024,7,8,Wind,308.0,Sunday,November,Fall,2587
12/28/2023,4,5,Wind,362.0,Thursday,December,Winter,13048
3/17/2022,21,22,Wind,76.0,Thursday,March,Spring,6265
2/28/2023,6,7,Wind,59.0,Tuesday,February,Winter,8877
11/9/2025,3,4,Wind,313.0,Sunday,November,Fall,2658
11/21/2020,19,20,Wind,326.0,Saturday,November,Fall,2696
5/3/2021,13,14,Solar,123.0,Monday,May,Spring,8602
9/11/2025,2,3,Wind,254.0,Thursday,September,Fall,10288
02/27/2028,12,13,Solar,117.0,Thursday,April,Spring,-100
6/9/2024,10,11,Solar,161.0,Sunday,June,Summer,3018
5/12/2025,15,16,Solar,132.0,Monday,May,Spring,4499
11/10/2024,8,9,Wind,315.0,Sunday,November,Fall,1432
8/4/2024,3,4,Wind,217.0,Sunday,August,Summer,2404
11/17/2021,21,22,Wind,321.0,Wednesday,November,Fall,1889
11/11/2021,22,23,Wind,315.0,Thursday,November,Fall,915
2/10/2025,21,22,Wind,41.0,Monday,February,Winter,7611
3/5/2020,5,6,Wind,65.0,Thursday,March,Spring,5118
4/18/2020,5,6,Wind,109.0,Saturday,April,Spring,1771
9/15/2025,3,4,Wind,258.0,Monday,September,Fall,9730
10/30/2022,1,2,Wind,303.0,Sunday,October,Fall,3435
6/7/2022,1,2,Wind,158.0,Tuesday,June,Summer,2190
8/12/2022,21,22,Wind,224.0,Friday,August,,40000
1/5/2023,,3,xyz,5.0,Thursday,January,Winter,10847
10/4/2024,15,16,Solar,278.0,Friday,October,Fall,8165
7/10/2024,11,12,Solar,192.0,Wednesday,July,Summer,8645
7/29/2021,,5,xyz,210.0,Thursday,July,Summer,3765
02/27/2028,19,20,Wind,38.0,Tuesday,February,,-100
9/2/2023,10,11,Solar,245.0,Saturday,September,Fall,4652
02/27/2028,xyz,xyz,Wind,157.0,Tuesday,June,Summer,-100
11/25/2023,10,11,Wind,329.0,Saturday,November,Fall,8044
7/10/2020,4,5,Wind,192.0,Friday,July,Summer,3420
02/27/2028,10,11,xyz,133.0,Sunday,May,Spring,-100
4/21/2025,1,2,Wind,111.0,Monday,April,Spring,4316
11/17/2020,21,22,Wind,322.0,Tuesday,November,Fall,2517
11/12/2023,12,13,Wind,316.0,Sunday,November,Fall,10521
9/22/2022,10,11,Solar,xyz,Thursday,September,Fall,4234
4/23/2024,20,21,Wind,114.0,Tuesday,April,Spring,3896
7/12/2023,9,10,Wind,193.0,Wednesday,July,Summer,5417
6/11/2025,10,11,Solar,162.0,Wednesday,June,Summer,8802
4/24/2021,22,23,Wind,114.0,Saturday,April,Spring,8201
6/24/2023,8,9,Solar,175.0,Saturday,June,Summer,4081
10/8/2022,5,6,Wind,281.0,Saturday,October,Fall,1830
5/16/2024,17,18,Solar,137.0,Thursday,May,Spring,5182
9/14/2020,11,12,Solar,258.0,Monday,September,Fall,4344
11/15/2022,16,17,Wind,319.0,Tuesday,November,Fall,9439
1/22/2024,13,14,Wind,22.0,Monday,January,Winter,18148
2/10/2021,7,8,Wind,41.0,Wednesday,February,Winter,xyz
4/1/2024,0,1,Wind,92.0,Monday,April,Spring,5328
9/27/2025,3,4,Wind,270.0,Saturday,September,Fall,346
2/4/2022,23,0,Wind,35.0,Friday,February,Winter,5024
2/1/2025,9,10,Wind,32.0,Saturday,February,Winter,3876
10/21/2020,16,17,Wind,295.0,Wednesday,October,Fall,13441
9/15/2021,21,22,Wind,258.0,Wednesday,September,Fall,1308
10/28/2020,21,22,Wind,302.0,Wednesday,October,Fall,11785
02/27/2028,5,6,Wind,243.0,Friday,xyz,Summer,xyz
3/23/2025,19,20,Wind,82.0,Sunday,March,Spring,1392
10/23/2022,20,xyz,Wind,296.0,Sunday,October,Fall,40000
5/13/2024,21,22,Wind,134.0,Monday,May,Spring,4279
4/12/2023,6,7,Wind,102.0,Wednesday,April,Spring,9562
4/16/2021,9,xyz,Solar,106.0,Friday,April,Spring,4432
2/15/2025,11,12,Solar,46.0,Saturday,February,Winter,9906
5/19/2020,1,2,Wind,140.0,Tuesday,May,Spring,4542
10/12/2022,13,14,Solar,285.0,Wednesday,October,Fall,4616
6/25/2023,8,9,Solar,176.0,Sunday,June,Summer,3644
11/2/2020,15,16,Wind,307.0,Monday,November,Fall,11177
10/3/2021,6,7,Wind,276.0,Sunday,October,Fall,9299
2/7/2024,0,1,Wind,38.0,Wednesday,February,Winter,16065
1/1/2022,15,16,Wind,1.0,Saturday,January,Winter,4059
3/27/2024,21,22,Wind,87.0,Wednesday,March,Spring,14359
12/16/2023,22,23,Wind,350.0,Saturday,December,Winter,2280
02/27/2028,11,12,Wind,52.0,Sunday,February,Winter,-100
12/1/2023,17,18,Wind,335.0,Friday,December,Winter,5795
11/4/2023,2,3,Wind,308.0,Saturday,November,Fall,10318
6/26/2020,21,22,Wind,178.0,Friday,June,Summer,2437
7/24/2021,21,22,Wind,205.0,Saturday,July,Summer,2313
4/19/2021,3,4,Wind,109.0,Monday,April,Spring,1364
7/30/2021,23,0,Wind,211.0,Friday,July,Summer,7116
12/3/2023,16,17,Wind,337.0,Sunday,December,Winter,8946
12/4/2022,14,,Wind,338.0,Sunday,December,Winter,3545
02/27/2028,7,8,Wind,24.0,xyz,January,Winter,-100
5/25/2021,2,3,Wind,145.0,Tuesday,May,Spring,10234
12/30/2024,19,20,Wind,365.0,Monday,December,Winter,1210
4/19/2025,0,1,Wind,109.0,Saturday,April,Spring,9479
11/29/2020,9,10,Wind,334.0,Sunday,November,Fall,4745
4/26/2022,13,14,Solar,116.0,Tuesday,April,Spring,8008
3/21/2023,23,0,Wind,80.0,Tuesday,March,Spring,9236
10/4/2021,7,8,Wind,277.0,Monday,October,Fall,5317
4/19/2024,21,22,Wind,110.0,Friday,April,Spring,8227
10/7/2024,17,18,Wind,281.0,Monday,October,Fall,7582
1/15/2024,14,15,Wind,15.0,Monday,January,Winter,7168
3/28/2020,16,17,Wind,88.0,Saturday,March,Spring,9020
9/22/2021,12,13,Solar,265.0,Wednesday,September,Fall,5594
3/19/2025,1,2,Wind,78.0,Wednesday,March,Spring,9653
9/4/2024,9,10,Solar,248.0,Wednesday,September,Fall,1903
12/23/2021,11,12,Wind,357.0,Thursday,December,Winter,9421
9/23/2024,3,4,Wind,267.0,Monday,September,Fall,3729
7/17/2025,19,20,Solar,198.0,Thursday,July,Summer,3088
2/28/2025,0,1,Wind,59.0,Friday,February,Winter,4517
4/23/2025,12,13,Wind,113.0,Wednesday,April,Spring,13650
11/28/2021,10,11,Wind,332.0,Sunday,November,Fall,40000
2/24/2022,12,13,Wind,55.0,Thursday,February,Winter,15098
3/21/2025,1,2,Wind,80.0,Friday,March,Spring,7720
11/14/2023,19,20,Wind,318.0,Tuesday,November,Fall,15168
2/10/2024,15,16,Wind,xyz,Saturday,February,Winter,7995
8/15/2024,8,9,Wind,228.0,Thursday,August,Summer,2779
7/25/2020,4,5,Wind,207.0,Saturday,July,Summer,1504
02/27/2028,16,17,Wind,236.0,Sunday,August,Summer,-100
5/21/2023,22,23,Wind,141.0,Sunday,May,Spring,4388
5/19/2024,14,15,Solar,140.0,Sunday,May,Spring,3228
10/20/2021,12,13,Wind,293.0,Wednesday,October,Fall,14403
6/27/2023,12,13,Solar,178.0,Tuesday,June,Summer,40000
1/13/2020,18,19,Wind,13.0,Monday,January,Winter,10883
1/27/2023,2,3,Wind,27.0,Friday,January,Winter,7577
5/12/2021,13,14,Solar,132.0,Wednesday,May,Spring,5958
8/15/2022,23,0,Wind,227.0,Monday,August,Summer,996
9/20/2024,8,9,Wind,264.0,Friday,September,Fall,40000
11/4/2025,10,11,Wind,308.0,Tuesday,November,Fall,13696
3/1/2020,8,9,Wind,61.0,Sunday,March,Spring,9012
1/27/2024,12,13,Solar,27.0,Saturday,January,Winter,5657
5/15/2020,23,0,Wind,136.0,Friday,May,Spring,4868
11/16/2025,17,18,Wind,320.0,Sunday,November,Fall,3616
3/5/2022,6,7,Wind,64.0,Saturday,March,xyz,2219
7/12/2024,15,16,Solar,194.0,Friday,July,Summer,9111
3/25/2025,1,2,Wind,84.0,Tuesday,March,Spring,2404
10/6/2021,14,15,Wind,279.0,Wednesday,October,Fall,12672
7/6/2020,18,19,Wind,188.0,Monday,July,Summer,6563
6/7/2021,4,5,Wind,158.0,Monday,June,Summer,1321
6/20/2023,9,10,Wind,171.0,Tuesday,June,Summer,4732
6/7/2022,4,5,Wind,158.0,Tuesday,June,Summer,2442
7/6/2021,22,23,Wind,187.0,Tuesday,July,Summer,2826
1/22/2025,5,6,Wind,22.0,Wednesday,January,Winter,6237
9/2/2024,17,18,Solar,246.0,Monday,September,Fall,4640
5/26/2022,1,2,Wind,146.0,Thursday,May,Spring,4706
2/16/2021,17,18,Wind,47.0,Tuesday,February,Winter,9090
4/12/2020,12,13,Solar,103.0,Sunday,April,Spring,4180
4/15/2021,4,5,Wind,105.0,Thursday,April,Spring,4758
8/22/2023,20,21,Wind,234.0,Tuesday,August,Summer,1744
1/16/2023,0,1,Wind,16.0,Monday,January,Winter,14516
7/25/2023,14,15,Wind,206.0,Tuesday,July,Summer,10651
9/9/2023,14,15,Solar,252.0,Saturday,September,Fall,7838
2/16/2021,18,19,Wind,47.0,Tuesday,February,Winter,8921
8/20/2024,11,12,Solar,233.0,Tuesday,August,Summer,9842
2/13/2021,12,13,Wind,44.0,Saturday,February,Winter,10486
4/18/2020,23,0,Wind,109.0,Saturday,April,Spring,1375
1/8/2023,6,7,Wind,8.0,Sunday,January,Winter,10761
6/11/2021,17,18,Solar,162.0,Friday,June,Summer,4087
8/11/2021,5,6,Wind,223.0,Wednesday,August,Summer,575
6/16/2025,21,22,Wind,167.0,Monday,June,Summer,2533
6/4/2025,10,11,Solar,155.0,Wednesday,June,Summer,5928
8/3/2024,17,18,Solar,216.0,Saturday,August,Summer,8997
3/29/2020,0,1,Wind,89.0,Sunday,March,Spring,10973
9/2/2020,2,3,Wind,246.0,Wednesday,September,Fall,1804
12/30/2022,3,4,Wind,364.0,Friday,December,Winter,8191
1/23/2025,14,15,Wind,23.0,Thursday,January,Winter,40000
10/24/2024,10,xyz,,298.0,Thursday,October,Fall,40000
7/18/2024,19,20,Solar,200.0,Thursday,July,Summer,2375
11/4/2025,7,8,Wind,308.0,Tuesday,November,Fall,8857
3/22/2020,23,0,Wind,82.0,Sunday,March,Spring,9104
8/21/2021,2,3,Wind,233.0,Saturday,August,Summer,1516
11/13/2022,0,1,Wind,317.0,Sunday,November,Fall,2719
02/27/2028,10,11,Solar,225.0,,August,Summer,xyz
12/12/2021,10,11,Wind,346.0,Sunday,December,Winter,5779
6/27/2023,17,18,Solar,178.0,Tuesday,June,Summer,6273
8/23/2022,10,11,Solar,235.0,Tuesday,August,Summer,4308
5/15/2021,22,23,Wind,135.0,Saturday,May,Spring,4772
6/25/2023,6,7,Wind,176.0,Sunday,June,Summer,2402
12/11/2024,7,8,Wind,346.0,Wednesday,December,Winter,5947
10/20/2025,8,9,Wind,293.0,Monday,October,Fall,12179
7/7/2023,7,8,Wind,188.0,Friday,July,Summer,4718
9/2/2022,21,22,Wind,245.0,Friday,September,Fall,930
8/6/2022,20,21,Wind,218.0,Saturday,August,Summer,6169
11/2/2024,16,17,Wind,307.0,Saturday,November,Fall,4238
7/19/2022,18,19,Wind,200.0,Tuesday,July,Summer,7220
1/10/2024,4,5,Wind,10.0,Wednesday,January,Winter,2435
6/8/2024,12,13,Solar,160.0,Saturday,June,Summer,3897
6/3/2025,7,8,Wind,154.0,Tuesday,June,Summer,4883
8/15/2022,18,19,xyz,227.0,Monday,August,,40000
6/19/2025,9,10,Solar,170.0,Thursday,June,Summer,6322
3/28/2023,18,19,Wind,87.0,Tuesday,March,Spring,7317
1/8/2021,1,2,Wind,8.0,Friday,January,Winter,1492
5/22/2022,22,23,Wind,142.0,Sunday,May,Spring,2837
11/27/2025,1,2,Wind,331.0,Thursday,November,Fall,5305
5/23/2021,3,4,Wind,143.0,Sunday,May,Spring,6350
4/17/2020,13,14,Solar,108.0,Friday,April,Spring,4487
2/3/2025,13,14,,34.0,Monday,February,Winter,6780
2/18/2023,21,22,Wind,49.0,Saturday,February,Winter,7545
3/3/2024,8,9,Wind,63.0,Sunday,March,Spring,3551
8/20/2024,19,20,Wind,233.0,Tuesday,August,Summer,8135
